,first-author-affiliation,last-author-affiliation,title
18," NUS Graduate School for Integrative Science and Engineering, NUS"," 360 AI Institute and Department of ECE, NUS",Multi-path feedback recurrent neural networks for scene parsing
19," Department of Computer Science and Engineering, Seoul National University, Seoul, Korea"," Department of Computer Science and Engineering, Seoul National University, Seoul, Korea",Detection and recognition of text embedded in online images via neural context models
20," Department of Information and Communication Engineering, DGIST, Korea and Department of Computer Science and Engineering, POSTECH, Korea"," Department of Computer Science and Engineering, POSTECH, Korea",Weakly supervised semantic segmentation using superpixel pooling network
21," Department of Computer Science, Hong Kong Baptist University, Hong Kong SAR, China"," Center for Automation Research and ECE Department, University of Maryland, College Park, MD",Robust MIL-based feature template learning for object tracking
22," School of Computer Science and Technology, Anhui University, Hefei, China and School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China"," School of Computer Science and Technology, Anhui University, Hefei, China",Learning patch-based dynamic graph for visual tracking
23," Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS), Institute of Computing Technology, CAS, Beijing, China and University of Chinese Academy of Sciences, Beijing, China"," Department of Computer Science, University of Texas at San Antonio, TX",Image caption with global-local attention
24," Department of Computer Science and Engineering, Hong Kong University of Science and Technology"," Department of Computer Science and Engineering, Hong Kong University of Science and Technology",Visual object tracking for unmanned aerial vehicles: a benchmark and new motion models
25," School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi'an, Shaanxi, P. R. China"," School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi'an, Shaanxi, P. R. China",A multiview-based parameter free framework for group detection
26," School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China"," School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China",Weakly-supervised deep nonnegative low-rank model for social image tag refinement and assignment
27," School of Electronic Information and Communications, Huazhong University of Science and Technology"," School of Electronic Information and Communications, Huazhong University of Science and Technology",TextBoxes: a fast text detector with a single deep neural network
28," Technology Center, Medical Imaging Technologies, Siemens Medical Solutions, Princeton, NJ"," Technology Center, Medical Imaging Technologies, Siemens Medical Solutions, Princeton, NJ",An artificial agent for robust image registration
29, Johns Hopkins University," Johns Hopkins University and University of California, Los Angeles",Attention correctness in neural image captioning
30," State Key Lab of Software Development Environment, Beihang University, Beijing, China"," State Key Lab of Software Development Environment, Beihang University, Beijing, China",Boosting complementary hash tables for fast nearest neighbor search
31, Baidu Research, Baidu Research,Localizing by describing: attribute-guided attention localization for fine-grained recognition
32," Ricoh Software Research Center (Beijing) Co., Ltd., Beijing, China"," Ricoh Software Research Center (Beijing) Co., Ltd., Beijing, China",Video captioning with listwise supervision
33, University of Washington, University of Washington,Closing the loop for edge detection and object proposals
34," Nat'l Eng. Lab. for Video Technology, Cooperative Medianet Innovation Center, Key Lab. of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China"," Nat'l Eng. Lab. for Video Technology, Cooperative Medianet Innovation Center, Key Lab. of Machine Perception (MoE), Sch'l of EECS, Peking University, Beijing, China",Learning discriminative activated simplices for action recognition
35," Electronic Information School, Wuhan University, Wuhan, China"," Hubei Provincial Key Laboratory of Intelligent Robot, Wuhan Institute of Technology, Wuhan, China",Non-rigid point set registration with robust transformation estimation under manifold regularization
36," School of Computer Science, The University of Adelaide"," Photogrammetry and Remote Sensing, ETH Zürich",Online multi-target tracking using recurrent neural networks
37," Department of Computer Science and Engineering, POSTECH, Korea"," Department of Computer Science and Engineering, POSTECH, Korea",Text-guided attention model for image captioning
38," School of Software, Tsinghua University, Beijing, China"," School of Software, Tsinghua University, Beijing, China",Fully convolutional neural networks with full-scale-features for semantic segmentation
39," School of Informatics and Computing, Indiana University, Bloomington, IN"," School of Informatics and Computing, Indiana University, Bloomington, IN",Learning latent subevents in activity videos using temporal attention filters
40," Indiana University, Bloomington, IN and EgoVid Inc., Ulsan, South Korea"," EgoVid Inc., Ulsan, South Korea and Ulsan National Institute of Science and Technology, Ulsan, South Korea",Privacy-preserving human activity recognition from extreme low resolution
41," Institute of Computer Science and Technology, Peking University, Beijing, China"," Institute of Computer Science and Technology, Peking University, Beijing, China",An end-to-end spatio-temporal attention model for human action recognition from skeleton data
42," Key Laboratory of Intelligent Information Processing of Chinese Academy of Sciences (CAS), Institute of Computing Technology, CAS, Beijing, China and University of Chinese Academy of Sciences, Beijing, China"," Key Laboratory of Intelligent Information Processing of Chinese Academy of Sciences (CAS), Institute of Computing Technology, CAS, Beijing, China and University of Chinese Academy of Sciences, Beijing, China",Depth CNNs for RGB-D scene recognition: learning from scratch better than transferring from RGB-CNNs
43," Google Inc., Mountain View, CA"," Google Inc., Mountain View, CA","Inception-v4, inception-ResNet and the impact of residual connections on learning"
44," Department of Electrical and Computer Engineering, Northeastern University, Boston"," Department of Electrical and Computer Engineering, Northeastern University, Boston and College of Computer and Information Science, Northeastern University, Boston",Image cosegmentation via saliency-guided constrained clustering with cosine similarity
45," School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Northwestern Polytechnical University, Xi'an, Shaanxi, P. R. China"," Center for OPTical IMagery Analysis and Learning (OPTIMAL), Xi'an Institute of Optics and Precision Mechanics, Chinese Academy of Sciences, Xi'an, Shaanxi, P. R. China",Quantifying and detecting collective motion by manifold learning
46," Dept. Computer Science and Statistics, University of California, Los Angeles (UCLA)"," Dept. Computer Science and Statistics, University of California, Los Angeles (UCLA)",Cross-view people tracking by scene-centered spatio-temporal parsing
47," Center for Biometrics and Security Research & National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China"," Center for Biometrics and Security Research & National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China",Unsupervised learning of multi-level descriptors for person re-identification
48," Department of Electrical Engineering and Computer Science, University of Ottawa, Ottawa, Canada"," Department of Electrical Engineering and Computer Science, University of Ottawa, Ottawa, Canada",Leveraging saccades to learn smooth pursuit: a self-organizing motion tracking model using restricted boltzmann machines
49," Rapid Rich Object Search Lab, Interdisciplinary Graduate School, Nanyang Technological Univeristy, Singapore"," Rapid Rich Object Search Lab, Interdisciplinary Graduate School, Nanyang Technological Univeristy, Singapore",Efficient object instance search using fuzzy objects matching
50, Australian National University, Australian National University,Face hallucination with tiny unaligned images by transformative discriminative neural networks
51," Department of Electrical Engineering, National Tsing Hua University and Department of Computer Science, Stanford University"," Department of Electrical Engineering, National Tsing Hua University",Leveraging video descriptions to learn video question answering
52," State Key Laboratory of Software Engineering, School of Computer, Wuhan University, China and School of Computer and Information Engineering, Henan University, China"," School of Data and Computer Science, Sun Yat-sen University, China",Learning heterogeneous dictionary pair with feature projection matrix for pedestrian video retrieval via single query image
