,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
12,2017,Ahmed M. Alaa,nan,Mihaela van der Schaar,"University of California, Los Angeles, Electrical Engineering Department",ICML,Learning from Clinical Judgments - Semi-Markov-Modulated Marked Hawkes Processes for Risk Prognosis.,3,http://proceedings.mlr.press/v70/alaa17a.html,https://dblp.org/rec/conf/icml/AlaaHS17
13,2017,Alnur Ali,nan,J. Zico Kolter,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",ICML,"A Semismooth Newton Method for Fast, Generic Convex Programming.",3,http://proceedings.mlr.press/v70/ali17a.html,https://dblp.org/rec/conf/icml/AliWK17
14,2017,Miltiadis Allamanis,nan,Charles Sutton,"Google Research, Mountain View, CA, USA",ICML,Learning Continuous Semantic Representations of Symbolic Expressions.,4,http://proceedings.mlr.press/v70/allamanis17a.html,https://dblp.org/rec/conf/icml/AllamanisCKS17
15,2017,Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",ICML,Natasha - Faster Non-Convex Stochastic Optimization via Strongly Non-Convex Parameter.,1,http://proceedings.mlr.press/v70/allen-zhu17a.html,https://dblp.org/rec/conf/icml/Allen-Zhu17
16,2017,Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",Yuanzhi Li,nan,ICML,Doubly Accelerated Methods for Faster CCA and Generalized Eigendecomposition.,2,http://proceedings.mlr.press/v70/allen-zhu17b.html,https://dblp.org/rec/conf/icml/Allen-ZhuL17
17,2017,Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",Yuanzhi Li,nan,ICML,Faster Principal Component Regression and Stable Matrix Chebyshev Approximation.,2,http://proceedings.mlr.press/v70/allen-zhu17c.html,https://dblp.org/rec/conf/icml/Allen-ZhuL17a
18,2017,Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",Yuanzhi Li,nan,ICML,Follow the Compressed Leader - Faster Online Learning of Eigenvectors and Faster MMWU.,2,http://proceedings.mlr.press/v70/allen-zhu17d.html,https://dblp.org/rec/conf/icml/Allen-ZhuL17b
19,2017,Zeyuan Allen-Zhu,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",Yining Wang 0001,"Carnegie Mellon University, Pittsburgh, PA, USA",ICML,Near-Optimal Design of Experiments via Regret Minimization.,4,http://proceedings.mlr.press/v70/allen-zhu17e.html,https://dblp.org/rec/conf/icml/Allen-ZhuLSW17
20,2017,Brandon Amos,nan,J. Zico Kolter,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",ICML,OptNet - Differentiable Optimization as a Layer in Neural Networks.,2,http://proceedings.mlr.press/v70/amos17a.html,https://dblp.org/rec/conf/icml/AmosK17
21,2017,Brandon Amos,nan,J. Zico Kolter,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",ICML,Input Convex Neural Networks.,3,http://proceedings.mlr.press/v70/amos17b.html,https://dblp.org/rec/conf/icml/AmosXK17
22,2017,David G. Anderson,nan,Ming Gu 0002,"University of California Berkeley, Department of Mathematics, CA, USA",ICML,"An Efficient, Sparsity-Preserving, Online Algorithm for Low-Rank Approximation.",2,http://proceedings.mlr.press/v70/anderson17a.html,https://dblp.org/rec/conf/icml/AndersonG17
23,2017,Jacob Andreas,nan,Sergey Levine,nan,ICML,Modular Multitask Reinforcement Learning with Policy Sketches.,3,http://proceedings.mlr.press/v70/andreas17a.html,https://dblp.org/rec/conf/icml/AndreasKL17
24,2017,Oron Anschel,nan,Nahum Shimkin,nan,ICML,Averaged-DQN - Variance Reduction and Stabilization for Deep Reinforcement Learning.,3,http://proceedings.mlr.press/v70/anschel17a.html,https://dblp.org/rec/conf/icml/AnschelBS17
25,2017,Ron Appel,nan,Pietro Perona,"California Institute of Technology, Computational Vision Laboratory",ICML,A Simple Multi-Class Boosting Framework with Theoretical Guarantees and Empirical Proficiency.,2,http://proceedings.mlr.press/v70/appel17a.html,https://dblp.org/rec/conf/icml/AppelP17
26,2017,Sercan Ömer Arik,Sercan Ö. Arık,Mohammad Shoeybi,nan,ICML,Deep Voice - Real-time Neural Text-to-Speech.,12,http://proceedings.mlr.press/v70/arik17a.html,https://dblp.org/rec/conf/icml/ArikCCDGKLMNRSS17
27,2017,Yossi Arjevani,nan,Ohad Shamir,nan,ICML,Oracle Complexity of Second-Order Methods for Finite-Sum Problems.,2,http://proceedings.mlr.press/v70/arjevani17a.html,https://dblp.org/rec/conf/icml/ArjevaniS17
28,2017,Martín Arjovsky,nan,Léon Bottou,nan,ICML,Wasserstein Generative Adversarial Networks.,3,http://proceedings.mlr.press/v70/arjovsky17a.html,https://dblp.org/rec/conf/icml/ArjovskyCB17
29,2017,Sanjeev Arora,"Princeton University, USA",Yi Zhang,nan,ICML,Generalization and Equilibrium in Generative Adversarial Nets (GANs).,5,http://proceedings.mlr.press/v70/arora17a.html,https://dblp.org/rec/conf/icml/Arora0LMZ17
30,2017,Devansh Arpit,nan,Simon Lacoste-Julien,nan,ICML,A Closer Look at Memorization in Deep Networks.,11,http://proceedings.mlr.press/v70/arpit17a.html,https://dblp.org/rec/conf/icml/ArpitJBKBKMFCBL17
31,2017,Kavosh Asadi,nan,Michael L. Littman,"Brown University, Department of Computer Science",ICML,An Alternative Softmax Operator for Reinforcement Learning.,2,http://proceedings.mlr.press/v70/asadi17a.html,https://dblp.org/rec/conf/icml/AsadiL17
32,2017,Haim Avron,nan,Amir Zandieh,nan,ICML,Random Fourier Features for Kernel Ridge Regression - Approximation Bounds and Statistical Guarantees.,6,http://proceedings.mlr.press/v70/avron17a.html,https://dblp.org/rec/conf/icml/AvronKMMVZ17
33,2017,Mohammad Gheshlaghi Azar,nan,Rémi Munos,nan,ICML,Minimax Regret Bounds for Reinforcement Learning.,3,http://proceedings.mlr.press/v70/azar17a.html,https://dblp.org/rec/conf/icml/AzarOM17
34,2017,Stephen H. Bach,"Brown University, Providence, RI, USA",Christopher Ré,"Stanford University, Department of Computer Science",ICML,Learning the Structure of Generative Models without Labeled Data.,4,http://proceedings.mlr.press/v70/bach17a.html,https://dblp.org/rec/conf/icml/BachHRR17
35,2017,Olivier Bachem,"ETH Zurich, Department of Computer Science, Switzerland",Andreas Krause 0001,"ETH Zurich, Switzerland",ICML,Distributed and Provably Good Seedings for k-Means in Constant Rounds.,3,http://proceedings.mlr.press/v70/bachem17b.html,https://dblp.org/rec/conf/icml/BachemL017
36,2017,Olivier Bachem,"ETH Zurich, Department of Computer Science, Switzerland",Andreas Krause 0001,"ETH Zurich, Switzerland",ICML,Uniform Deviation Bounds for k-Means Clustering.,4,http://proceedings.mlr.press/v70/bachem17a.html,https://dblp.org/rec/conf/icml/BachemLH017
37,2017,Philip Bachman,nan,Adam Trischler,nan,ICML,Learning Algorithms for Active Learning.,3,http://proceedings.mlr.press/v70/bachman17a.html,https://dblp.org/rec/conf/icml/BachmanST17
38,2017,Arturs Backurs,nan,Christos Tzamos,nan,ICML,Improving Viterbi is Hard - Better Runtimes Imply Faster Clique Algorithms.,2,http://proceedings.mlr.press/v70/backurs17a.html,https://dblp.org/rec/conf/icml/BackursT17
39,2017,Maria-Florina Balcan,"Georgia Institute of Technology , School of Computer Science",Hongyang Zhang 0001,"Toyota Technological Institute at Chicago, USA",ICML,Differentially Private Clustering in High-Dimensional Euclidean Spaces.,5,http://proceedings.mlr.press/v70/balcan17a.html,https://dblp.org/rec/conf/icml/BalcanDLMZ17
40,2017,David Balduzzi,"Victoria University Wellington, NZ",David Balduzzi,"Victoria University Wellington, NZ",ICML,Strongly-Typed Agents are Guaranteed to Interact Safely.,1,http://proceedings.mlr.press/v70/balduzzi17a.html,https://dblp.org/rec/conf/icml/Balduzzi17
41,2017,David Balduzzi,"Victoria University Wellington, NZ",Brian McWilliams,nan,ICML,"The Shattered Gradients Problem - If resnets are the answer, then what is the question?",6,http://proceedings.mlr.press/v70/balduzzi17b.html,https://dblp.org/rec/conf/icml/BalduzziFLLMM17
42,2017,David Balduzzi,"Victoria University Wellington, NZ",Tony Butler-Yeoman,nan,ICML,Neural Taylor Approximations - Convergence and Exploration in Rectifier Networks.,3,http://proceedings.mlr.press/v70/balduzzi17c.html,https://dblp.org/rec/conf/icml/BalduzziMB17
43,2017,Borja Balle,"Amazon Research, Cambridge, UK",Odalric-Ambrym Maillard,"Technion, Haifa, Faculty of Electrical Engineering",ICML,Spectral Learning from a Single Trajectory under Finite-State Policies.,2,http://proceedings.mlr.press/v70/balle17a.html,https://dblp.org/rec/conf/icml/BalleM17
44,2017,Matej Balog,nan,Adrian Weller,nan,ICML,Lost Relatives of the Gumbel Trick.,4,http://proceedings.mlr.press/v70/balog17a.html,https://dblp.org/rec/conf/icml/BalogTGW17
45,2017,Robert Bamler,nan,Stephan Mandt,nan,ICML,Dynamic Word Embeddings.,2,http://proceedings.mlr.press/v70/bamler17a.html,https://dblp.org/rec/conf/icml/BamlerM17
46,2017,Nir Baram,nan,Shie Mannor,nan,ICML,End-to-End Differentiable Adversarial Imitation Learning.,4,http://proceedings.mlr.press/v70/baram17a.html,https://dblp.org/rec/conf/icml/BaramACM17
47,2017,Andreas Bärmann,nan,Oskar Schneider,nan,ICML,Emulating the Expert - Inverse Optimization through Online Learning.,3,http://proceedings.mlr.press/v70/barmann17a.html,https://dblp.org/rec/conf/icml/BarmannPS17
48,2017,Christopher Beckham,nan,Christopher J. Pal,nan,ICML,Unimodal Probability Distributions for Deep Ordinal Classification.,2,http://proceedings.mlr.press/v70/beckham17a.html,https://dblp.org/rec/conf/icml/BeckhamP17
49,2017,Jean-Michel Begon,nan,Pierre Geurts,"Université de Liège, Belgium",ICML,Globally Induced Forest - A Prepruning Compression Scheme.,3,http://proceedings.mlr.press/v70/begon17a.html,https://dblp.org/rec/conf/icml/BegonJG17
50,2017,David Belanger,"University of Massachusetts, Amherst, Department of Computer Science",Andrew McCallum,"University of Massachusetts Amherst, USA",ICML,End-to-End Learning for Structured Prediction Energy Networks.,3,http://proceedings.mlr.press/v70/belanger17a.html,https://dblp.org/rec/conf/icml/BelangerYM17
51,2017,Eugene Belilovsky,nan,Matthew B. Blaschko,"KU Leuven, Belgium",ICML,Learning to Discover Sparse Graphical Models.,4,http://proceedings.mlr.press/v70/belilovsky17a.html,https://dblp.org/rec/conf/icml/BelilovskyKVB17
52,2017,Marc G. Bellemare,nan,Rémi Munos,nan,ICML,A Distributional Perspective on Reinforcement Learning.,3,http://proceedings.mlr.press/v70/bellemare17a.html,https://dblp.org/rec/conf/icml/BellemareDM17
53,2017,Irwan Bello,nan,Quoc V. Le,"Google Inc., Mountain View, CA, USA",ICML,Neural Optimizer Search with Reinforcement Learning.,4,http://proceedings.mlr.press/v70/bello17a.html,https://dblp.org/rec/conf/icml/BelloZVL17
54,2017,Urs Bergmann,nan,Roland Vollgraf,nan,ICML,Learning Texture Manifolds with the Periodic Spatial GAN.,3,http://proceedings.mlr.press/v70/bergmann17a.html,https://dblp.org/rec/conf/icml/BergmannJV17
55,2017,Garrett Bernstein,nan,Gerome Miklau,"University of Massachusetts Amherst, USA",ICML,Differentially Private Learning of Undirected Graphical Models Using Collective Graphical Models.,6,http://proceedings.mlr.press/v70/bernstein17a.html,https://dblp.org/rec/conf/icml/BernsteinMSSHM17
56,2017,Alina Beygelzimer,nan,Chicheng Zhang,nan,ICML,Efficient Online Bandit Multiclass Learning with Õ(√T) Regret.,3,http://proceedings.mlr.press/v70/beygelzimer17a.html,https://dblp.org/rec/conf/icml/BeygelzimerOZ17
57,2017,Andrew An Bian,"ETH Zürich, Switzerland",Sebastian Tschiatschek,"University of Vienna, Austria",ICML,Guarantees for Greedy Maximization of Non-submodular Functions with Applications.,4,http://proceedings.mlr.press/v70/bian17a.html,https://dblp.org/rec/conf/icml/BianB0T17
58,2017,Ilija Bogunovic,nan,Volkan Cevher,nan,ICML,Robust Submodular Maximization - A Non-Uniform Partitioning Approach.,4,http://proceedings.mlr.press/v70/bogunovic17a.html,https://dblp.org/rec/conf/icml/BogunovicMSC17
59,2017,Piotr Bojanowski,nan,Armand Joulin,nan,ICML,Unsupervised Learning by Predicting Noise.,2,http://proceedings.mlr.press/v70/bojanowski17a.html,https://dblp.org/rec/conf/icml/BojanowskiJ17
60,2017,Tolga Bolukbasi,nan,Venkatesh Saligrama,"Department of Electrical and Computer Engineering, Boston University",ICML,Adaptive Neural Networks for Efficient Inference.,4,http://proceedings.mlr.press/v70/bolukbasi17a.html,https://dblp.org/rec/conf/icml/BolukbasiWDS17
61,2017,Ashish Bora,nan,Alexandros G. Dimakis,"University of Texas at Austin, USA",ICML,Compressed Sensing using Generative Models.,4,http://proceedings.mlr.press/v70/bora17a.html,https://dblp.org/rec/conf/icml/BoraJPD17
62,2017,Matko Bosnjak,nan,Sebastian Riedel 0001,"University College London, Department of Computer Science, UK",ICML,Programming with a Differentiable Forth Interpreter.,4,http://proceedings.mlr.press/v70/bosnjak17a.html,https://dblp.org/rec/conf/icml/BosnjakRNR17
63,2017,Aleksandar Botev,nan,David Barber,nan,ICML,Practical Gauss-Newton Optimisation for Deep Learning.,3,http://proceedings.mlr.press/v70/botev17a.html,https://dblp.org/rec/conf/icml/BotevRB17
64,2017,Gábor Braun,nan,Daniel Zink,nan,ICML,Lazifying Conditional Gradient Algorithms.,3,http://proceedings.mlr.press/v70/braun17a.html,https://dblp.org/rec/conf/icml/BraunPZ17
65,2017,Vladimir Braverman,Johns Hopkins University,Lin F. Yang,"University of California, Los Angeles, CA, USA",ICML,Clustering High Dimensional Dynamic Data Streams.,5,http://proceedings.mlr.press/v70/braverman17a.html,https://dblp.org/rec/conf/icml/BravermanFLSY17
66,2017,François-Xavier Briol,nan,Mark A. Girolami,"University of Cambridge, UK",ICML,On the Sampling Problem for Kernel Quadrature.,5,http://proceedings.mlr.press/v70/briol17a.html,https://dblp.org/rec/conf/icml/BriolOCCG17
67,2017,Noam Brown,nan,Tuomas Sandholm,"Carnegie Mellon University, Pittsburgh, USA",ICML,Reduced Space and Faster Convergence in Imperfect-Information Games via Pruning.,2,http://proceedings.mlr.press/v70/brown17a.html,https://dblp.org/rec/conf/icml/BrownS17
68,2017,Alon Brutzkus,nan,Amir Globerson,"Hebrew University of Jerusalem, Israel",ICML,Globally Optimal Gradient Descent for a ConvNet with Gaussian Inputs.,2,http://proceedings.mlr.press/v70/brutzkus17a.html,https://dblp.org/rec/conf/icml/BrutzkusG17
69,2017,David M. Budden,"Massachusetts Institute of Technology, CSAIL, Cambridge, MA, USA",Nir Shavit,"Tel Aviv University, Israel",ICML,Deep Tensor Convolution on Multicores.,5,http://proceedings.mlr.press/v70/budden17a.html,https://dblp.org/rec/conf/icml/BuddenMSCS17
70,2017,Róbert Busa-Fekete,nan,Shie Mannor,nan,ICML,Multi-objective Bandits - Optimizing the Generalized Gini Index.,4,http://proceedings.mlr.press/v70/busa-fekete17a.html,https://dblp.org/rec/conf/icml/Busa-FeketeSWM17
71,2017,Bryan Cai,nan,Gautam Kamath 0001,"University of Waterloo, Cheriton School of Computer Science, ON, Canada",ICML,Priv'IT - Private and Sample Efficient Identity Testing.,3,http://proceedings.mlr.press/v70/cai17a.html,https://dblp.org/rec/conf/icml/CaiDK17
72,2017,Daniele Calandriello,nan,Michal Valko,nan,ICML,Second-Order Kernel Online Convex Optimization with Adaptive Sketching.,3,http://proceedings.mlr.press/v70/calandriello17a.html,https://dblp.org/rec/conf/icml/CalandrielloLV17
73,2017,Yair Carmon,nan,Aaron Sidford,nan,ICML,"""Convex Until Proven Guilty"" - Dimension-Free Acceleration of Gradient Descent on Non-Convex Functions.",4,http://proceedings.mlr.press/v70/carmon17a.html,https://dblp.org/rec/conf/icml/CarmonDHS17
74,2017,Mathieu Carrière,nan,Steve Oudot,nan,ICML,Sliced Wasserstein Kernel for Persistence Diagrams.,3,http://proceedings.mlr.press/v70/carriere17a.html,https://dblp.org/rec/conf/icml/CarriereCO17
75,2017,Yale Chang,nan,Jennifer G. Dy,"Northeastern University, Department of Electrical and Computer Engineering, Boston, MA, USA",ICML,Multiple Clustering Views from Multiple Uncertain Experts.,6,http://proceedings.mlr.press/v70/chang17a.html,https://dblp.org/rec/conf/icml/ChangCCCSD17
76,2017,Aditya Chaudhry,nan,Quanquan Gu,nan,ICML,Uncertainty Assessment and False Discovery Rate Control in High-Dimensional Granger Causal Inference.,3,http://proceedings.mlr.press/v70/chaudhry17a.html,https://dblp.org/rec/conf/icml/ChaudhryXG17
77,2017,Kamalika Chaudhuri,"University of California, San Diego, Computer Science Department",Nagarajan Natarajan,nan,ICML,Active Heteroscedastic Regression.,3,http://proceedings.mlr.press/v70/chaudhuri17a.html,https://dblp.org/rec/conf/icml/Chaudhuri0N17
78,2017,Yevgen Chebotar,nan,Sergey Levine,nan,ICML,Combining Model-Based and Model-Free Updates for Trajectory-Centric Reinforcement Learning.,6,http://proceedings.mlr.press/v70/chebotar17a.html,https://dblp.org/rec/conf/icml/ChebotarHZSSL17
79,2017,Sheng Chen,nan,Arindam Banerjee 0001,"University of Illinois Urbana-Champaign, USA",ICML,Robust Structured Estimation with Single-Index Models.,2,http://proceedings.mlr.press/v70/chen17a.html,https://dblp.org/rec/conf/icml/ChenB17
80,2017,Jiecao Chen,nan,Yuan Zhou 0007,"Indiana University at Bloomington, USA",ICML,Adaptive Multiple-Arm Identification.,4,http://proceedings.mlr.press/v70/chen17b.html,https://dblp.org/rec/conf/icml/ChenC0Z17
81,2017,Bangrui Chen,nan,Peter I. Frazier,"Cornell University, School of Operations Research and Information Engineering",ICML,Dueling Bandits with Weak Regret.,2,http://proceedings.mlr.press/v70/chen17c.html,https://dblp.org/rec/conf/icml/ChenF17
82,2017,Yichen Chen,nan,Hao Yin,nan,ICML,Strong NP-Hardness for Sparse Optimization with Concave Penalty Functions.,6,http://proceedings.mlr.press/v70/chen17d.html,https://dblp.org/rec/conf/icml/ChenGWWYY17
83,2017,Yutian Chen,nan,Nando de Freitas,"Google DeepMind, London, UK",ICML,Learning to Learn without Gradient Descent by Gradient Descent.,7,http://proceedings.mlr.press/v70/chen17e.html,https://dblp.org/rec/conf/icml/ChenHCDLBF17
84,2017,Bryant Chen,nan,Elias Bareinboim,nan,ICML,Identification and Model Testing in Linear Structural Equation Models using Auxiliary Variables.,3,http://proceedings.mlr.press/v70/chen17f.html,https://dblp.org/rec/conf/icml/ChenKB17
85,2017,Xixian Chen,nan,Irwin King,Chinese University of Hong Kong,ICML,Toward Efficient and Accurate Covariance Matrix Estimation on Compressed Data.,3,http://proceedings.mlr.press/v70/chen17g.html,https://dblp.org/rec/conf/icml/ChenLK17
86,2017,Zhehui Chen,nan,Tuo Zhao,nan,ICML,Online Partial Least Square Optimization - Dropping Convexity for Better Efficiency and Scalability.,4,http://proceedings.mlr.press/v70/chen17h.html,https://dblp.org/rec/conf/icml/ChenYLZ17
87,2017,Guangyong Chen,nan,Pheng-Ann Heng,"Chinese University of Hong Kong, Hong Kong",ICML,Learning to Aggregate Ordinal Labels by Maximizing Separating Width.,5,http://proceedings.mlr.press/v70/chen17i.html,https://dblp.org/rec/conf/icml/ChenZLHH17
88,2017,Yeshwanth Cherapanamjeri,nan,Prateek Jain 0002,Microsoft Research India,ICML,Nearly Optimal Robust Matrix Completion.,3,http://proceedings.mlr.press/v70/cherapanamjeri17a.html,https://dblp.org/rec/conf/icml/CherapanamjeriG17
89,2017,Flavio Chierichetti,nan,David P. Woodruff,"Carnegie Mellon University, PA, USA",ICML,Algorithms for $\ell_p$ Low-Rank Approximation.,6,http://proceedings.mlr.press/v70/chierichetti17a.html,https://dblp.org/rec/conf/icml/ChierichettiG0L17
90,2017,Minsik Cho,nan,Daniel Brand,nan,ICML,MEC - Memory-efficient Convolution for Deep Neural Network.,2,http://proceedings.mlr.press/v70/cho17a.html,https://dblp.org/rec/conf/icml/ChoB17
91,2017,Arthur Choi,nan,Adnan Darwiche,"University of California, Los Angeles, USA",ICML,On Relaxing Determinism in Arithmetic Circuits.,2,http://proceedings.mlr.press/v70/choi17a.html,https://dblp.org/rec/conf/icml/ChoiD17
92,2017,Po-Wei Chou,nan,Sebastian A. Scherer,"Carnegie Mellon University, Pittsburgh, USA",ICML,Improving Stochastic Policy Gradients in Continuous Control with Deep Reinforcement Learning using the Beta Distribution.,3,http://proceedings.mlr.press/v70/chou17a.html,https://dblp.org/rec/conf/icml/ChouMS17
93,2017,Sayak Ray Chowdhury,nan,Aditya Gopalan,nan,ICML,On Kernelized Multi-armed Bandits.,2,http://proceedings.mlr.press/v70/chowdhury17a.html,https://dblp.org/rec/conf/icml/ChowdhuryG17
94,2017,Moustapha Cissé,Sorbonne University,Nicolas Usunier,nan,ICML,Parseval Networks - Improving Robustness to Adversarial Examples.,5,http://proceedings.mlr.press/v70/cisse17a.html,https://dblp.org/rec/conf/icml/CisseBGDU17
95,2017,Yulai Cong,nan,Mingyuan Zhou,nan,ICML,Deep Latent Dirichlet Allocation with Topic-Layer-Adaptive Stochastic Gradient Riemannian MCMC.,4,http://proceedings.mlr.press/v70/cong17a.html,https://dblp.org/rec/conf/icml/CongCLZ17
96,2017,Corinna Cortes,Paris Kanellakis Award,Scott Yang,nan,ICML,AdaNet - Adaptive Structural Learning of Artificial Neural Networks.,5,http://proceedings.mlr.press/v70/cortes17a.html,https://dblp.org/rec/conf/icml/CortesGKMY17
97,2017,Kurt Cutajar,nan,Maurizio Filippone,nan,ICML,Random Feature Expansions for Deep Gaussian Processes.,4,http://proceedings.mlr.press/v70/cutajar17a.html,https://dblp.org/rec/conf/icml/CutajarBMF17
98,2017,Marco Cuturi,nan,Mathieu Blondel,nan,ICML,Soft-DTW - a Differentiable Loss Function for Time-Series.,2,http://proceedings.mlr.press/v70/cuturi17a.html,https://dblp.org/rec/conf/icml/CuturiB17
99,2017,Wojciech Marian Czarnecki,"Jagiellonian University, Poland",Koray Kavukcuoglu,nan,ICML,Understanding Synthetic Gradients and Decoupled Neural Interfaces.,6,http://proceedings.mlr.press/v70/czarnecki17a.html,https://dblp.org/rec/conf/icml/CzarneckiSJOVK17
100,2017,Bo Dai,nan,Le Song,nan,ICML,Stochastic Generative Hashing.,5,http://proceedings.mlr.press/v70/dai17a.html,https://dblp.org/rec/conf/icml/DaiGKHS17
101,2017,Hal Daumé III,"University of Maryland, College Park, MD, USA",Paul Mineiro,nan,ICML,Logarithmic Time One-Against-Some.,4,http://proceedings.mlr.press/v70/daume17a.html,https://dblp.org/rec/conf/icml/DaumeKLM17
102,2017,Yann N. Dauphin,"Google AI, Accra, Ghana",David Grangier,nan,ICML,Language Modeling with Gated Convolutional Networks.,4,http://proceedings.mlr.press/v70/dauphin17a.html,https://dblp.org/rec/conf/icml/DauphinFAG17
103,2017,Colin R. Dawson,"Oberlin College, Department of Mathematics, OH, USA",Clayton T. Morrison,nan,ICML,An Infinite Hidden Markov Model With Similarity-Biased Transitions.,3,http://proceedings.mlr.press/v70/dawson17a.html,https://dblp.org/rec/conf/icml/DawsonHM17
104,2017,Erik A. Daxberger,nan,Bryan Kian Hsiang Low,nan,ICML,Distributed Batch Gaussian Process Optimization.,2,http://proceedings.mlr.press/v70/daxberger17a.html,https://dblp.org/rec/conf/icml/DaxbergerL17
105,2017,Krzysztof Dembczynski,nan,Nagarajan Natarajan,nan,ICML,Consistency Analysis for Binary Classification Revisited.,4,http://proceedings.mlr.press/v70/dembczynski17a.html,https://dblp.org/rec/conf/icml/DembczynskiKKN17
106,2017,Walter H. Dempsey,nan,James M. Rehg,"Georgia Institute of Technology, Atlanta, USA",ICML,"iSurvive - An Interpretable, Event-time Prediction Model for mHealth.",7,http://proceedings.mlr.press/v70/dempsey17a.html,https://dblp.org/rec/conf/icml/DempseyMSDGMR17
107,2017,Yuntian Deng,nan,Alexander M. Rush,nan,ICML,Image-to-Markup Generation with Coarse-to-Fine Attention.,4,http://proceedings.mlr.press/v70/deng17a.html,https://dblp.org/rec/conf/icml/DengKLR17
108,2017,Jacob Devlin,nan,Pushmeet Kohli,nan,ICML,RobustFill - Neural Program Learning under Noisy I/O.,6,http://proceedings.mlr.press/v70/devlin17a.html,https://dblp.org/rec/conf/icml/DevlinUBSMK17
