,Unnamed: 0,first-author,first-author-affiliation,last-author,last-author-affiliation,title
49,49,Jake Bouvrie,Massachusetts Institute of Technology,Jean-Jacques Slotine,Massachusetts Institute of Technology,Synchronization can Control Regularization in Neural Systems via Correlated Noise Processes.
50,50,Ognjen Arandjelovic,Deakin University,Ognjen Arandjelovic,Deakin University,Assessing Blinding in Clinical Trials.
51,51,Rishabh K Iyer,"University of Washington, Seattle",Jeff A Bilmes,"University of Washington, Seattle",Submodular Bregman Divergences with Applications.
52,52,Jasper Snoek,Google Brain,Ryan Adams,Princeton University,Practical Bayesian Optimization of Machine Learning Algorithms.
53,53,Alex Flint,Oxford University,Matthew B Blaschko,KU Leuven,Perceptron Learning of SAT.
54,54,Weixin Li,"University of California, San Diego",Nuno Vasconcelos,UC San Diego,Recognizing Activities by Attribute Dynamics.
55,55,Pedro Ortega,DeepMind,Daniel A Braun,University of Cambridge,A Nonparametric Conjugate Prior Distribution for the Maximizing Argument of a Noisy Function.
56,56,Madalina Fiterau,UMass Amherst,Artur Dubrawski,Carnegie Mellon University,Projection Retrieval for Classification.
57,57,Ping Li,Baidu Research USA,Cun-Hui Zhang,Rutgers University,One Permutation Hashing.
58,58,Ulugbek S Kamilov,EPFL,MIchael Unser,EPFL,Approximate Message Passing with Consistent Parameter Estimation and Applications to Sparse Learning.
59,59,Kamalika Chaudhuri,UCSD,Kaushik Sinha,The Ohio State University,Near-optimal Differentially Private Principal Components.
60,60,Jayadev Acharya,Cornell University,Alon Orlitsky,"University of California, San Diego",Tight Bounds on Redundancy and Distinguishability of Label-Invariant Distributions.
61,61,Xavier Bresson,City University of Hong Kong,James von Brecht,UCLA,Convergence and Energy Landscape for Cheeger Cut Clustering.
62,62,Risi Kondor,The University of Chicago,Walter H Dempsey,University of Chicago,Multiresolution analysis on the symmetric group.
63,63,Kumar Sricharan,University of Michigan Ann Arbor,Alfred Hero,University of Michigan,Ensemble weighted kernel estimators for multivariate entropy estimation.
64,64,Yunlong He,Facebook,Haesun Park,Georgia Tech,Learning the Dependency Structure of Latent Factors.
65,65,Evan W Archer,Sony AI,Il Memming Park,Stony Brook University,Bayesian estimation of discrete entropy with mixtures of stick-breaking priors.
66,66,Nicholas Ruozzi,Columbia University,Nicholas Ruozzi,Columbia University,The Bethe Partition Function of Log-supermodular Graphical Models.
67,67,Chad Scherrer,"Galois, Inc",David Haglin,Pacific Northwest National Laboratory,Feature Clustering for Accelerating Parallel Coordinate Descent.
68,68,Tuo Zhao,Johns Hopkins University       Princeton University,Han Liu,Tencent AI Lab,High-dimensional Nonparanormal Graph Estimation via Smooth-projected Neighborhood Pursuit.
69,69,Shinsuke Koyama,The Institute of Statistical Mathematics,Shinsuke Koyama,The Institute of Statistical Mathematics,Coding efficiency and detectability of rate fluctuations with non-Poisson neuronal firing.
70,70,Arthur Gretton,"Gatsby Unit, UCL",Kenji Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Optimal kernel choice for large-scale two-sample tests.
71,71,Chuanxin Niu,University of Southern California,Terence Sanger,USC,Multi-scale Hyper-time Hardware Emulation of Human Motor Nervous System Based on Spiking Neurons using FPGA.
72,72,Vijay Mahadevan,Yahoo!,Nuno Vasconcelos,UC San Diego,On the connections between saliency and tracking.
73,73,Levi Boyles,UC Irvine,Max Welling,University of Amsterdam / Qualcomm AI Research,The Time-Marginalized Coalescent Prior for Hierarchical Clustering.
74,74,Sean Gerrish,Princeton University,David Blei,Columbia University,How They Vote: Issue-Adjusted Models of Legislative Behavior.
75,75,Romain Cazé,Ecole Normale Supérieure INSERM U960,Boris S Gutkin,"Group for Neural Theory, DEC, ENS, Paris, France",Spiking and saturating dendrites differentially expand single neuron computation capacity..
76,76,Suvrit Sra,MIT,Suvrit Sra,MIT,Scalable nonconvex inexact proximal splitting.
77,77,Shusen Wang,UC Berkeley,Zhihua Zhang,Shanghai Jiao Tong University,A Scalable CUR Matrix Decomposition Algorithm: Lower Time Complexity and Tighter Bound.
78,78,Aaron Dennis,Brigham Young University,Dan Ventura,Brigham Young University,Learning the Architecture of Sum-Product Networks Using Clustering on Variables.
79,79,Masashi Sugiyama,RIKEN / University of Tokyo,Ichiro Takeuchi,Nagoya Institute of Technology,Density-Difference Estimation.
80,80,Vasiliy Karasev,UCLA,Stefano Soatto,UCLA,Controlled Recognition Bounds for Visual Learning and Exploration.
81,81,Cho-Jui Hsieh,UCLA,Arindam Banerjee,Univ. of Minnesota,A Divide-and-Conquer Method for Sparse Inverse Covariance Estimation.
82,82,Nick Foti,Apple & University of Washington,Sinead Williamson,UT Austin,Slice sampling normalized kernel-weighted completely random measure mixture models.
83,83,David Balduzzi,Victoria University Wellington,Michel Besserve,MPI for Intelligent Systems,Towards a learning-theoretic analysis of spike-timing dependent plasticity.
84,84,Aharon Birnbaum,The Hebrew University,Shai Shalev-Shwartz,Mobileye & HUJI,Learning Halfspaces with the Zero-One Loss: Time-Accuracy Tradeoffs.
85,85,Anteo Smerieri,Université Libre de Bruxelles,Serge Massar,Université libre de Bruxelles,Analog readout for optical reservoir computers.
86,86,Jaldert Rombouts,Centrum Wiskunde Informatica,Pieter Roelfsema,Netherlands Institute for Neuroscience,Neurally Plausible Reinforcement Learning of Working Memory Tasks.
87,87,Hyun Soo Park,CMU,Yaser Sheikh,Carnegie Mellon University,3D Gaze Concurrences from Head-mounted Cameras.
88,88,Abdeslam Boularias,Max Planck Institute for Intelligent Systems,Jan Peters,TU Darmstadt & MPI Intelligent Systems,Algorithms for Learning Markov Field Policies.
89,89,Vinay Jethava,Seal Software,Devdatt Dubhashi,"Chalmers University, Sweden","The Lovasz $\theta$ function, SVMs and finding large dense  subgraphs."
90,90,Sung Ju Hwang,University of Texas at Austin,Fei Sha,University of Southern California (USC),Semantic Kernel Forests from Multiple Taxonomies.
91,91,Jamie Kiros,Google Brain,Csaba Szepesvari,DeepMind / University of Alberta,Deep Representations and Codes for Image Auto-Annotation.
92,92,Guille D Canas,Massachusetts Institute of Technology,Lorenzo Rosasco,University of Genova- MIT - IIT,Learning Probability Measures with respect to  Optimal Transport Metrics.
93,93,Mehrdad Mahdavi,Michigan State University (MSU),Shenghuo Zhu,NEC Laboratories America,Stochastic Gradient Descent with Only One Projection.
94,94,Alekh Agarwal,UC Berkeley,Martin J Wainwright,UC Berkeley,Stochastic optimization and sparse statistical recovery: Optimal algorithms for high dimensions.
95,95,Xiaofeng Ren,Intel Labs,Liefeng Bo,Intel Labs,Discriminatively Trained Sparse Code Gradients for Contour Detection.
96,96,Sanja Fidler,University of Toronto,Raquel Urtasun,University of Toronto,3D Object Detection and Viewpoint Estimation with a Deformable 3D Cuboid Model.
97,97,Weilong Yang,Google Inc.,Greg Mori,Borealis AI,Kernel Latent SVM for Visual Recognition.
98,98,Erik Talvitie,Franklin & Marshall College,Erik Talvitie,Franklin & Marshall College,Learning Partially Observable Models Using Temporally Abstract  Decision Trees.
99,99,Cun-Hui Zhang,Rutgers University,Tingni Sun,University of Maryland,Calibrated Elastic Regularization in Matrix Completion.
100,100,Adam Coates,Baidu Research,Andrew Y Ng,DeepLearning.AI,Emergence of Object-Selective Features in Unsupervised Feature Learning.
101,101,Anima Anandkumar,Caltech,Ragupathyraj Valluvan,UC Irvine,Latent Graphical Model Selection: Efficient Methods for Locally Tree-like Graphs.
102,102,Christoph Sawade,University of Potsdam,Tobias Scheffer,Universität Potsdam,Active Comparison of Prediction Models.
103,103,Hemant Tyagi,ETH Zurich,Volkan Cevher,EPFL,Active Learning of Multi-Index Function Models.
104,104,Andre S Barreto,Brazilian National Laboratory for Scientific Computing (LNCC),Joelle Pineau,McGill University,On-line Reinforcement Learning Using Incremental Kernel-Based Stochastic Factorization.
105,105,James R Lloyd,University of Cambridge,Zoubin Ghahramani,Uber and University of Cambridge,Random function priors for exchangeable graphs and arrays.
106,106,Tatsuya Harada,The University of Tokyo,Tatsuya Harada,The University of Tokyo,Graphical Gaussian Vector for Image Categorization.
107,107,Nicolas Le Roux,Google AI,Francis Bach,INRIA - Ecole Normale Superieure,A Stochastic Gradient Method with an Exponential Convergence  Rate  for Finite Training Sets.
108,108,Jonathan W Pillow,UT Austin,James Scott,University of Texas at Austin,Fully Bayesian inference for neural models with negative-binomial spiking.
109,109,Yacov Crammer,Technion,Tal Wagner,MIT,Volume Regularization for Binary Classification.
110,110,Mark Herbster,University College London,Stephen Pasteris,UCL,Online Sum-Product Computation.
111,111,Francisco Pereira,National Institute of Mental Health,Matthew Botvinick,Princeton University/ Google DeepMind,A systematic approach to extracting semantic information from functional MRI data.
112,112,Sanjeev Arora,Princeton University,Sushant Sachdeva,None,"Provable ICA with Unknown Gaussian Noise, with Implications for Gaussian Mixtures and Autoencoders."
113,113,Borja Balle,McGill University,Mehryar Mohri,Google Research & Courant Institute of Mathematical Sciences,Spectral Learning of General Weighted Automata via Constrained Matrix Completion.
114,114,Toke Jansen Hansen,Technical University of Denmark,Michael W Mahoney,UC Berkeley,Semi-supervised Eigenvectors for Locally-biased Learning.
115,115,Xi Chen,NYU,Javier Pena,Carnegie Mellon University,Optimal Regularized Dual Averaging Methods for Stochastic Optimization.
116,116,Wouter M Koolen,Centrum Wiskunde & Informatica,Manfred K. Warmuth,Google Brain,Putting Bayes to sleep.
117,117,Ofer Meshi,Google,Amir Globerson,"Tel Aviv University, Google",Convergence Rate Analysis of MAP Coordinate Minimization Algorithms.
118,118,Andrew M Ziegler,"University of California, San Diego",Serge Belongie,Cornell University,LUCID: Locally Uniform Comparison Image Descriptor.
119,119,Joachim Giesen,Friedrich-Schiller-Universitat Jena,Sascha Swiercy,Friedrich-Schiller-Universität Jena,Approximating Concavely Parameterized Optimization Problems.
120,120,Alexandra Carpentier,StatsLab Cambridge,Remi Munos,Google DeepMind,Adaptive Stratified Sampling for Monte-Carlo integration of Differentiable functions.
121,121,Alexandra Carpentier,StatsLab Cambridge,Odalric-Ambrym Maillard,INRIA,Online allocation and homogeneous partitioning for piecewise constant mean-approximation.
122,122,Aditya Khosla,MIT,Aude Oliva,Massachusetts Institute of Technology,Modeling the Forgetting Process using Image Regions.
123,123,Du Tran,Facebook AI,Junsong Yuan,Nanyang Technological University,Max-Margin Structured Output Regression for Spatio-Temporal Action Localization.
124,124,James Hensman,PROWLER.io,Neil D Lawrence,Amazon,Fast Variational Inference in the Conjugate Exponential Family.
125,125,Sergey Feldman,The Bill & Melinda Gates Foundation,Bela A Frigyik,University of Washington,Multi-Task Averaging.
126,126,Mohsen Hejrati,"University of California, Irvine",Deva Ramanan,None,Analyzing 3D Objects in Cluttered Images.
127,127,Elad Mezuman,Hebrew University,Yair Weiss,Hebrew University,Learning about Canonical Views from Internet Image Collections.
128,128,Jianxiong Xiao,Princeton University,Antonio Torralba,Massachusetts Institute of Technology,Localizing 3D cuboids in single-view images.
129,129,Han Liu,Princeton University,Fang Han,Johns Hopkins University,High Dimensional Transelliptical Graphical Models.
130,130,Mark Hsiao,University of Michigan,Alfred Hero,University of Michigan,Multi-criteria Anomaly Detection using Pareto Depth Analysis.
131,131,Marc Deisenroth,University College London,Shakir Mohamed,DeepMind,Expectation Propagation in Gaussian Process Dynamical Systems.
132,132,David Lopez-Paz,Facebook AI Research,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",Semi-Supervised Domain Adaptation with Non-Parametric Copulas.
133,133,Elad Hazan,Technion,Zohar S Karnin,Yahoo! Research,A Polylog Pivot Steps Simplex Algorithm for Classification.
134,134,Ehsan Elhamifar,UC Berkeley,René Vidal,Mathematical Institute for Data Science Johns Hopkins University,Finding Exemplars from Pairwise Dissimilarities via Simultaneous Sparse Recovery.
135,135,Lars Buesing,Columbia University,Maneesh Sahani,"Gatsby Unit, UCL",Spectral learning of linear dynamics from generalised-linear observations with application to neural population data.
136,136,Zhitang Chen,The Chinese University of Hong Kong,Laiwan CHAN,"Department of Computer Science and Engineering, Chinese University of Hong Kong",Causal discovery with scale-mixture model for spatiotemporal variance dependencies.
137,137,FRANCESCA PETRALIA,Mt Sinai School of Medicine,David B Dunson,Duke University,Repulsive Mixtures.
138,138,Yung-Kyun Noh,Hanyang University,Daniel Lee,Cornell Tech,Diffusion Decision Making for Adaptive k-Nearest Neighbor Classification.
139,139,Maayan Harel,Technion,Shie Mannor,Technion,The Perturbed Variation.
140,140,Soumya Ghosh,IBM Research,Michael J Black,Max Planck Institute for Intelligent Systems,From Deformations to Parts: Motion-based Segmentation of 3D Objects.
141,141,Xinhua Zhang,University of Illinois at Chicago (UIC),Dale Schuurmans,Google Brain & University of Alberta,Accelerated Training for Matrix-norm Regularization: A Boosting Approach.
142,142,Nitish Srivastava,Apple Inc,Russ Salakhutdinov,Carnegie Mellon University,Multimodal Learning with Deep Boltzmann Machines.
143,143,Chunxiao Zhou,NIH (National Institutes of Health),Yun Fu,Northeastern University,Fast Resampling Weighted v-Statistics.
144,144,Emtiyaz Khan,RIKEN,Kevin P Murphy,Google,Fast Bayesian Inference for Non-Conjugate Gaussian Process Regression.
145,145,Shinichi Nakajima,Technische Universität Berlin,S. Derin Babacan,Google Research,Perfect Dimensionality Recovery by Variational Bayesian PCA.
146,146,Jeremy C Weiss,Carnegie Mellon University,David Page,UW-Madison,Multiplicative Forests for Continuous-Time Processes.
147,147,Stefano Ermon,Stanford University,Bart Selman,Cornell University,Density Propagation and Improved Bounds on the Partition Function.
148,148,Alex Schwing,University of Illinois at Urbana-Champaign,Raquel Urtasun,University of Toronto,Globally Convergent Dual MAP LP Relaxation Solvers using Fenchel-Young Margins.
149,149,Xiao-Ming Wu,Columbia University,Anthony Man-Cho So,CUHK,Learning with Partially Absorbing Random Walks.
150,150,Shulin Yang,Airbnb,Linda Shapiro,None,Unsupervised template learning for fine-grained object recognition.
151,151,Seong-Hwan Jun,UBC,Alexandre Bouchard-Côté,UBC,Entangled Monte Carlo.
152,152,Zoubin Ghahramani,Uber and University of Cambridge,Amos Storkey,University of Edinburgh,Continuous Relaxations for Discrete Hamiltonian Monte Carlo.
153,153,Sergey K Karayev,UC Berkeley,Trevor Darrell,UC Berkeley,Timely Object Recognition.
154,154,Odalric-Ambrym Maillard,INRIA,Odalric-Ambrym Maillard,INRIA,Hierarchical Optimistic Region Selection driven by Curiosity.
155,155,Ke Jiang,Ohio State University,Michael Jordan,UC Berkeley,Small-Variance Asymptotics for Exponential Family Dirichlet Process Mixture Models.
156,156,Amy Greenwald,Brown University,Eric Sodomka,Brown University,Approximating Equilibria in Sequential Auctions with Incomplete Information and Multi-Unit Demand.
157,157,Fang Han,Johns Hopkins University,Han Liu,Princeton University,TCA: High Dimensional Principal Component Analysis for non-Gaussian Data.
158,158,Gary B Huang,Howard Hughes Medical Institute,Erik Learned-Miller,UMass Amherst,Learning to Align from Scratch.
159,159,Mijung Park,University of Texas,Jonathan W Pillow,UT Austin,Bayesian active learning with localized priors for fast receptive field characterization.
160,160,Kei Wakabayashi,University of Tsukuba,Takao Miura,Hosei University,Forward-Backward Activation Algorithm for Hierarchical Hidden Markov Models.
161,161,Feng Cao,Case Western Reserve University,Soumya Ray,Case Western Reserve University,Bayesian Hierarchical Reinforcement Learning.
162,162,Ali Eslami,Microsoft Research,Chris Williams,University of Edinburgh,A Generative Model for Parts-based Object Segmentation.
163,163,Martha White,University of Alberta,Dale Schuurmans,Google Brain & University of Alberta,Convex Multi-view Subspace Learning.
164,164,Assaf Glazer,Technion,Shaul Markovitch,Technion,Learning High-Density Regions for a Generalized Kolmogorov-Smirnov Test in High-Dimensional Data.
165,165,Hyunsin Park,KAIST,Chang D. D Yoo,KAIST,Phoneme Classification using Constrained Variational Gaussian Process Dynamical System.
166,166,Rina Foygel,Stanford University,Russ Salakhutdinov,Carnegie Mellon University,Matrix reconstruction with the local max norm.
167,167,Thanh Ngo,University of Minnesota,Yousef Saad,University of Minnesota,Scaled Gradients on Grassmann Manifolds for Matrix Completion.
168,168,Jason Pacheco,Brown University,Erik Sudderth,Brown University,Minimization of Continuous Bethe Approximations: A Positive Variation.
169,169,Lucas Theis,Twitter,Matthias Bethge,University Tübingen,Training sparse natural image models with a fast Gibbs sampler of an extended state space.
170,170,John Duchi,UC Berkeley,Andre Wibisono,Georgia Tech,Finite Sample Convergence Rates of Zero-Order Stochastic Optimization Methods.
171,171,nikete Della Penna,Massachuset Institute of Technology,Rafael Frongillo,University of Colorado Boulder,Interpreting prediction markets: a stochastic approach.
172,172,Deepak Venugopal,The University of Texas at Dallas (UT Dallas),Vibhav Gogate,UT Dallas,On Lifting the Gibbs Sampling Algorithm.
173,173,Tivadar Papai,University of Rochester,Daniel Stefankovic,University of Rochester,Slice Normalized Dynamic Markov Logic Networks.
174,174,Amir Sani,"Centre d'Economie de la Sorbonne, CNRS",Remi Munos,Google DeepMind,Risk-Aversion in Multi-armed Bandits.
175,175,Michael A Osborne,U Oxford,Zoubin Ghahramani,Uber and University of Cambridge,Active Learning of Model Evidence Using Bayesian Quadrature.
176,176,Søren Hauberg,Max Planck Institute,Michael J Black,Max Planck Institute for Intelligent Systems,A Geometric take on Metric Learning.
177,177,Zuoguan Wang,Rensselaer Polytechnic Institute,Qiang Ji,Rensselaer Polytechnic Institute,Learning with Target Prior.
178,178,Russ Salakhutdinov,Carnegie Mellon University,Geoffrey E Hinton,Google & University of Toronto,A Better Way to Pre-Train Deep Boltzmann Machines.
179,179,Shay Cohen,Columbia University,Michael Collins,Columbia University,Tensor Decomposition for Fast Parsing with Latent-Variable PCFGs.
180,180,Stephen H Bach,University of Maryland,Dianne P O'Leary,University of Maryland,Scaling MPE Inference for Constrained Continuous Markov Random Fields with Consensus Optimization.
181,181,Andrew Delong,Concordia University,Yuri Boykov,University of Western Ontario,Minimizing Sparse High-Order Energies by Submodular Vertex-Cover.
182,182,Nilesh Dalvi,Facebook,Vibhor Rastogi,Google,Minimizing Uncertainty in Pipelines.
183,183,Fang Han,Johns Hopkins University,Han Liu,Princeton University,High Dimensional Semiparametric Scale-invariant Principal Component Analysis.
184,184,Tsuyoshi Ueno,Japan Science and Technology,Takashi Washio,Osaka University,Weighted Likelihood Policy Search with Model Selection.
185,185,Edward Challis,University College London,David Barber,University College London,Affine Independent Variational Inference.
186,186,Matt Streeter,Duolingo,Brendan McMahan,Google,No-Regret Algorithms for Unconstrained Online Convex Optimization.
187,187,Teodor Mihai Moldovan,UC Berkeley,Pieter Abbeel,UC Berkeley & Covariant,Near Optimal Chernoff Bounds for Markov Decision Processes.
188,188,Wei Bi,Hong Kong University of Science and Technology,James Kwok,Hong Kong University of Science and Technology,Mandatory Leaf Node Prediction in Hierarchical Multilabel Classification.
189,189,Joe Wang,Amazon Alexa,Venkatesh Saligrama,Boston University,Local Supervised Learning through Space Partitioning.
190,190,Antonino Freno,INRIA,Marc Tommasi,INRIA,Fiedler Random Fields: A Large-Scale Spectral Approach to Statistical Network Modeling.
191,191,Piyush Rai,Duke University,Hal Daumé III,Univ of Maryland / Microsoft Research,Simultaneously Leveraging Output and Task Structures  for Multiple-Output Regression.
192,192,Nicolò Cesa-Bianchi,"Università degli Studi di Milano, Italy",Giovanni Zappella,"Amazon, Berlin",A Linear Time Active Learning Algorithm for Link Classification.
193,193,Michael J Paul,Johns Hopkins University,Mark Dredze,Johns Hopkins,Factorial LDA: Sparse Multi-Dimensional Text Models.
194,194,Jianqiu Ji,Tsinghua University,Qi Tian,University of Texas at San Antonio,Super-Bit Locality-Sensitive Hashing.
195,195,Mike Hughes,Tufts University,Erik Sudderth,Brown University,Effective Split-Merge Monte Carlo Methods for Nonparametric Models of Sequential Data.
196,196,Fredrik Lindsten,Linköping University,Thomas Schön,Uppsala University,Ancestor Sampling for Particle Gibbs.
197,197,Qiang Liu,UC Irvine,Alexander Ihler,UC Irvine,Variational Inference for Crowdsourcing.
198,198,Yudong Chen,Cornell University,Huan Xu,National University of Singapore,Clustering Sparse Graphs.
199,199,Po-Ling Loh,University of Wisconsin - Madison,Martin J Wainwright,UC Berkeley,No voodoo here! Learning discrete graphical models via inverse covariance estimation.
200,200,Amit Daniely,Hebrew University and Google Research,Shai Shalev-Shwartz,Mobileye & HUJI,Multiclass Learning Approaches: A Theoretical Comparison with Implications.
201,201,Yi Zhen,Duke University,Dit-Yan Yeung,Hong Kong University of Science and Technology,Co-Regularized Hashing for Multimodal Data.
202,202,Qirong Ho,"Petuum, Inc.",Eric Xing,Petuum Inc. /  Carnegie Mellon University,On Triangular versus Edge Representations --- Towards Scalable Modeling of Networks.
203,203,Nicolò Cesa-Bianchi,"Università degli Studi di Milano, Italy",Gilles Stoltz,HEC Paris,Mirror Descent Meets Fixed Share (and feels no regret).
204,204,Amadou Ba,IBM Research,Pascal Pompey,IBM Research,Adaptive Learning of Smoothing Functions: Application to Electricity Load Forecasting.
205,205,Marc Bellemare,University of Alberta,Michael Bowling,DeepMind / University of Alberta,Sketch-Based Linear Value Function Approximation.
206,206,Robert Gens,University of Washington,Pedro Domingos,University of Washington,Discriminative Learning of Sum-Product Networks.
207,207,Yanyan Lan,Tsinghua University,Tie-Yan Liu,Microsoft Research Asia,Statistical Consistency of Ranking Methods in A Rank-Differentiable Probability Space.
